,Date,Service,Departure station,Arrival station,Avg trip length,Number of trips scheduled,Number of trains cancelled,Number of trains delayed on departure,Avg delay of trains delayed on departure,Avg delay of all trains on departure,Number of trains delayed on arrival,Avg delay of trains delayed on arrival,Avg delay of all trains on arrival,Comments delay on arrival,Number of trains >15 min delay,Number of trains >30 min delay,Number of trains >60 min delay,% delay from external causes,% delay infrastructure cause,% delay traffic management cause,% delay rolling stock cause,% delay station management and reutilization of stock,"% delay because of accommodation of passengers (crowd, disability, connections)",Departure region,Arrival region,Departure station: Total travelers 2023,Departure station: Total travelers 2022,Departure station: Total travelers 2021,Departure station: Total travelers 2020,Departure station: Total travelers 2019,Departure station: Total travelers 2018,Arrival station: Total travelers 2023,Arrival station: Total travelers 2022,Arrival station: Total travelers 2021,Arrival station: Total travelers 2020,Arrival station: Total travelers 2019,Arrival station: Total travelers 2018
3776,2020-07,National,LE MANS,PARIS MONTPARNASSE,62,392,2,321,4.574247144,3.701837607,86,18.21182171,4.348076923,,26,14,6,18.18181818,38.96103896,16.88311688,12.98701299,5.194805195,7.792207792,Pays de la Loire,Ile-de-France,5302246.0,5048028.0,3813805.0,2781897.0,4945609.0,4916622.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3777,2020-07,National,PARIS MONTPARNASSE,RENNES,104,614,5,460,3.080833333,2.167487685,58,28.77126437,2.968418172,,38,15,7,47.36842105,10.52631579,12.28070175,22.80701754,7.01754386,0.0,Ile-de-France,Bretagne,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,15169003.0,13921836.0,9619265.0,7431788.0,11588429.0,10418643.0
3778,2020-07,National,RENNES,PARIS MONTPARNASSE,105,564,4,424,4.717531447,3.515625,68,24.80931373,3.738422619,,37,13,4,30.88235294,20.58823529,17.64705882,22.05882353,4.411764706,4.411764706,Bretagne,Ile-de-France,15169003.0,13921836.0,9619265.0,7431788.0,11588429.0,10418643.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3779,2020-07,National,SAINT-MALO,PARIS MONTPARNASSE,172,111,0,84,2.60952381,1.883783784,13,26.20512821,4.415465465,,9,2,1,7.692307692,38.46153846,30.76923077,15.38461538,7.692307692,0.0,Bretagne,Ile-de-France,1703866.0,1638571.0,1202705.0,889726.0,1263626.0,1135793.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3780,2020-07,National,PARIS MONTPARNASSE,VANNES,154,259,1,190,3.520175439,2.417183463,40,29.425,5.034883721,,31,10,3,42.5,22.5,10.0,22.5,2.5,0.0,Ile-de-France,Bretagne,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,2170614.0,2019329.0,1512731.0,1088186.0,1599913.0,1412592.0
3781,2020-07,National,RENNES,LYON PART DIEU,241,87,3,58,6.396551724,4.362896825,8,39.99583333,6.193849206,,8,4,1,25.0,12.5,25.0,25.0,0.0,12.5,Bretagne,Auvergne-Rhone-Alpes,15169003.0,13921836.0,9619265.0,7431788.0,11588429.0,10418643.0,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0
3782,2020-07,National,DUNKERQUE,PARIS GARE DU NORD,132,123,3,6,2.0,0.1,18,22.35925926,4.763194444,,10,3,0,38.88888889,27.77777778,11.11111111,11.11111111,11.11111111,0.0,Hauts-de-France,Ile-de-France,2042446.0,1905250.0,1414394.0,1241973.0,1931759.0,1663300.0,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0
3783,2020-07,National,PARIS GARE DU NORD,LILLE EUROPE,68,489,14,463,1.324802016,1.285298246,41,12.2495935,0.765157895,,9,2,0,32.43243243,10.81081081,32.43243243,13.51351351,10.81081081,0.0,Ile-de-France,Hauts-de-France,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0
3784,2020-07,National,LILLE EUROPE,PARIS GARE DU NORD,68,473,12,271,2.781426814,1.511966739,66,19.8719697,3.348806941,,28,14,3,23.80952381,23.80952381,22.22222222,19.04761905,9.523809524,1.587301587,Hauts-de-France,Ile-de-France,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0
3785,2020-07,National,LILLE EUROPE,LYON PART DIEU,185,275,5,177,3.619585687,2.290802469,27,24.13703704,4.352716049,,19,7,2,11.11111111,29.62962963,7.407407407,22.22222222,25.92592593,3.703703704,Hauts-de-France,Auvergne-Rhone-Alpes,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0
3786,2020-07,National,LYON PART DIEU,MARNE-LA-VALLÉE CHESSY,109,259,8,206,7.43697411,6.081341301,56,26.74136905,7.881407703,,41,15,3,21.42857143,10.71428571,33.92857143,16.07142857,10.71428571,7.142857143,Auvergne-Rhone-Alpes,Ile-de-France,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0,4319252.0,4641120.0,3312209.0,2492919.0,5432886.0,5996489.0
3787,2020-07,National,MARNE-LA-VALLÉE CHESSY,MARSEILLE SAINT-CHARLES,213,245,2,215,2.980775194,2.617283951,20,33.22833333,4.912139918,,20,8,1,45.0,20.0,5.0,10.0,10.0,10.0,Ile-de-France,PACA,4319252.0,4641120.0,3312209.0,2492919.0,5432886.0,5996489.0,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0
3788,2020-07,National,PARIS GARE DE LYON,AIX-EN-PROVENCE TGV,184,416,12,150,3.847777778,1.128960396,35,33.18952381,4.244183168,,33,17,3,25.71428571,14.28571429,20.0,31.42857143,5.714285714,2.857142857,Ile-de-France,PACA,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,3697010.0,3739796.0,2916645.0,2059068.0,3594151.0,3597729.0
3789,2020-07,National,AIX-EN-PROVENCE TGV,PARIS GARE DE LYON,189,369,7,340,4.826568627,4.513996317,27,34.21296296,3.071362799,,27,14,3,62.96296296,11.11111111,7.407407407,14.81481481,3.703703704,0.0,PACA,Ile-de-France,3697010.0,3739796.0,2916645.0,2059068.0,3594151.0,3597729.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3790,2020-07,National,DIJON,PARIS GARE DE LYON,103,250,9,219,3.4652207,3.136168741,9,29.47222222,2.156362379,,5,3,1,33.33333333,33.33333333,11.11111111,0.0,11.11111111,11.11111111,Bourgogne-Franche-Comte,Ile-de-France,7653382.0,7081622.0,4861793.0,4149069.0,6350035.0,5798071.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3791,2020-07,National,LYON PART DIEU,PARIS GARE DE LYON,123,579,14,393,2.935750636,1.982300885,50,24.79166667,3.183333333,,30,12,3,34.0,12.0,18.0,22.0,4.0,10.0,Auvergne-Rhone-Alpes,Ile-de-France,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3792,2020-07,National,PARIS GARE DE LYON,MARSEILLE SAINT-CHARLES,197,512,12,183,4.866029144,1.4895,56,32.98630952,5.361666667,,56,26,3,35.71428571,19.64285714,14.28571429,25.0,3.571428571,1.785714286,Ile-de-France,PACA,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0
3793,2020-07,National,MARSEILLE SAINT-CHARLES,PARIS GARE DE LYON,203,459,8,171,9.565692008,3.305025868,38,37.59035088,3.751921656,,38,21,5,57.89473684,18.42105263,13.15789474,7.894736842,2.631578947,0.0,PACA,Ile-de-France,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3794,2020-07,National,PARIS GARE DE LYON,MULHOUSE,171,251,10,116,2.56091954,1.060719225,20,44.24916667,4.335062241,,15,9,4,50.0,15.0,0.0,30.0,0.0,5.0,Ile-de-France,Grand-Est,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,5637668.0,5056324.0,4074689.0,3408899.0,5320370.0,5055333.0
3795,2020-07,National,MULHOUSE,PARIS GARE DE LYON,173,233,9,168,3.034623016,2.205282738,17,24.08333333,3.437202381,,10,4,1,47.05882353,11.76470588,17.64705882,11.76470588,0.0,11.76470588,Grand-Est,Ile-de-France,5637668.0,5056324.0,4074689.0,3408899.0,5320370.0,5055333.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3796,2020-07,National,PARIS GARE DE LYON,TOULON,240,335,10,115,3.814492754,1.002564103,40,34.60708333,6.789794872,,40,22,5,40.0,25.0,15.0,17.5,2.5,0.0,Ile-de-France,PACA,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,4733117.0,4439452.0,3667722.0,2524370.0,3668509.0,3534118.0
3797,2020-07,National,TOULON,PARIS GARE DE LYON,249,328,7,270,5.134320988,4.269418484,41,42.80609756,6.658411215,,41,25,8,41.46341463,19.51219512,26.82926829,9.756097561,2.43902439,0.0,PACA,Ile-de-France,4733117.0,4439452.0,3667722.0,2524370.0,3668509.0,3534118.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3798,2020-07,National,VALENCE TGV RHÔNE-ALPES SUD,PARIS GARE DE LYON,136,356,8,299,9.08277592,7.765469349,74,33.53445946,7.407279693,,54,30,10,31.50684932,17.80821918,26.02739726,15.06849315,8.219178082,1.369863014,Auvergne-Rhone-Alpes,Ile-de-France,3550552.0,3022392.0,2187316.0,1550358.0,2597471.0,2620451.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3799,2020-07,International,PARIS GARE DE LYON,GENEVE,192,187,7,83,3.294176707,1.318611111,22,39.34924242,7.441111111,,22,10,3,33.33333333,33.33333333,9.523809524,19.04761905,4.761904762,0.0,Ile-de-France,International,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,,,,,,
3800,2020-07,International,PARIS GARE DE LYON,BARCELONA,318,36,2,12,3.913888889,1.00245098,5,53.83666667,9.17745098,,5,5,1,40.0,0.0,20.0,40.0,0.0,0.0,Ile-de-France,International,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,,,,,,
3801,2020-07,National,PARIS MONTPARNASSE,ANGERS SAINT-LAUD,93,423,2,353,3.41680831,2.764608076,58,25.92241379,4.438756928,,34,14,5,36.84210526,7.01754386,22.80701754,22.80701754,8.771929825,1.754385965,Ile-de-France,Pays de la Loire,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,6781537.0,6269502.0,4662966.0,3433325.0,5739760.0,5372470.0
3802,2020-07,National,BORDEAUX SAINT-JEAN,PARIS MONTPARNASSE,149,738,7,381,10.38674541,5.238828089,96,42.07604167,7.096010032,,76,42,23,40.0,28.42105263,10.52631579,12.63157895,6.315789474,2.105263158,Nouvelle-Aquitaine,Ile-de-France,22612374.0,21353889.0,16454662.0,11184093.0,17675655.0,16080989.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3803,2020-07,National,PARIS MONTPARNASSE,LA ROCHELLE,176,241,0,162,3.463065844,2.123029046,18,36.13888889,3.278008299,,15,7,4,27.77777778,0.0,16.66666667,44.44444444,5.555555556,5.555555556,Ile-de-France,Nouvelle-Aquitaine,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,2925287.0,2692269.0,2059413.0,1490951.0,2235983.0,1984267.0
3804,2020-07,National,LAVAL,PARIS MONTPARNASSE,91,212,0,139,4.289208633,2.676965409,28,18.64166667,3.225314465,,12,4,1,32.14285714,10.71428571,28.57142857,25.0,3.571428571,0.0,Pays de la Loire,Ile-de-France,1585924.0,1476306.0,1117818.0,830231.0,1381878.0,1340455.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3805,2020-07,National,PARIS MONTPARNASSE,LE MANS,59,428,3,325,3.255384615,2.339803922,78,17.83183761,4.076431373,,25,14,5,27.94117647,7.352941176,32.35294118,22.05882353,7.352941176,2.941176471,Ile-de-France,Pays de la Loire,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,5302246.0,5048028.0,3813805.0,2781897.0,4945609.0,4916622.0
3806,2020-07,National,PARIS MONTPARNASSE,SAINT-MALO,161,118,0,91,1.475457875,0.984039548,10,30.605,4.308898305,,5,3,1,30.0,0.0,0.0,40.0,20.0,10.0,Ile-de-France,Bretagne,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,1703866.0,1638571.0,1202705.0,889726.0,1263626.0,1135793.0
3807,2020-07,National,TOURS,PARIS MONTPARNASSE,81,157,6,63,3.376984127,1.280022075,17,17.80980392,1.968101545,,5,2,1,28.57142857,21.42857143,21.42857143,21.42857143,7.142857143,0.0,Centre-Val de Loire,Ile-de-France,6506313.0,6248554.0,4377052.0,3152214.0,4962177.0,4690784.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3808,2020-07,National,STRASBOURG,PARIS EST,160,374,13,302,4.381291391,3.637257618,23,34.67536232,1.063665743,,20,8,2,21.73913043,43.47826087,26.08695652,4.347826087,0.0,4.347826087,Grand-Est,Ile-de-France,23907864.0,21446966.0,16328098.0,13049946.0,21465169.0,20170472.0,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0
3809,2020-07,National,STRASBOURG,NANTES,360,48,2,31,1.770967742,1.138043478,3,32.31666667,2.487681159,,3,1,0,33.33333333,33.33333333,0.0,0.0,33.33333333,0.0,Grand-Est,Pays de la Loire,23907864.0,21446966.0,16328098.0,13049946.0,21465169.0,20170472.0,17082588.0,15512154.0,11031867.0,8047221.0,12961997.0,11811037.0
3810,2020-07,National,PARIS GARE DU NORD,ARRAS,49,282,10,260,1.745320513,1.658088235,24,14.09583333,1.920833333,,10,1,0,33.33333333,12.5,16.66666667,12.5,25.0,0.0,Ile-de-France,Hauts-de-France,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0,4454183.0,3920113.0,2979908.0,2622169.0,4297088.0,4060559.0
3811,2020-07,National,ARRAS,PARIS GARE DU NORD,50,247,10,189,5.468430335,4.310267229,54,20.2595679,5.199015471,,23,12,2,17.64705882,35.29411765,17.64705882,19.60784314,7.843137255,1.960784314,Hauts-de-France,Ile-de-France,4454183.0,3920113.0,2979908.0,2622169.0,4297088.0,4060559.0,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0
3812,2020-07,National,PARIS GARE DU NORD,DOUAI,68,124,2,113,1.867109145,1.714344262,18,15.88148148,2.477459016,,8,3,0,17.64705882,23.52941176,17.64705882,5.882352941,35.29411765,0.0,Ile-de-France,Hauts-de-France,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0,3221478.0,2964246.0,2312445.0,1960495.0,3049203.0,2823221.0
3813,2020-07,National,MARSEILLE SAINT-CHARLES,LILLE EUROPE,282,192,4,91,3.642857143,1.510195035,36,33.93055556,9.224024823,,36,16,3,27.77777778,19.44444444,25.0,13.88888889,11.11111111,2.777777778,PACA,Hauts-de-France,17101341.0,16906447.0,13225716.0,9569704.0,14629257.0,13681361.0,6721133.0,6056899.0,4337868.0,3303176.0,7754675.0,7696028.0
3814,2020-07,National,AVIGNON TGV,PARIS GARE DE LYON,167,460,7,330,6.256818182,4.425202355,61,28.13114754,4.19727741,,41,20,4,42.62295082,21.31147541,26.2295082,4.918032787,4.918032787,0.0,PACA,Ile-de-France,4179142.0,4160030.0,3124201.0,2154016.0,4094962.0,3685875.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3815,2020-07,National,PARIS GARE DE LYON,DIJON,99,287,11,125,2.674133333,1.023852657,13,32.53076923,1.312560386,,9,5,2,30.76923077,15.38461538,7.692307692,46.15384615,0.0,0.0,Ile-de-France,Bourgogne-Franche-Comte,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,7653382.0,7081622.0,4861793.0,4149069.0,6350035.0,5798071.0
3816,2020-07,National,MÂCON LOCHÉ TGV,PARIS GARE DE LYON,100,190,5,171,7.188693957,6.613963964,35,24.0552381,6.001081081,,24,9,1,37.14285714,20.0,31.42857143,5.714285714,2.857142857,2.857142857,Bourgogne-Franche-Comte,Ile-de-France,465175.0,440823.0,340147.0,241155.0,468049.0,431203.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3817,2020-07,National,MONTPELLIER SAINT-ROCH,PARIS GARE DE LYON,210,232,5,205,7.526747967,6.775697504,42,39.525,8.858296623,,42,20,8,35.71428571,14.28571429,28.57142857,11.9047619,9.523809524,0.0,Occitanie,Ile-de-France,8061640.0,7646291.0,5850564.0,4220874.0,6393777.0,7123630.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3818,2020-07,National,PARIS GARE DE LYON,NICE,356,286,7,101,3.57640264,0.957048984,38,37.38596491,6.329390681,,38,24,4,31.57894737,34.21052632,18.42105263,10.52631579,5.263157895,0.0,Ile-de-France,PACA,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,11229438.0,9397550.0,6631770.0,5221606.0,9517119.0,8415150.0
3819,2020-07,National,PARIS GARE DE LYON,PERPIGNAN,307,225,4,89,3.021910112,0.968552036,26,41.41474359,3.567873303,,26,16,4,26.92307692,19.23076923,26.92307692,23.07692308,3.846153846,0.0,Ile-de-France,Occitanie,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,2058369.0,1809687.0,1496637.0,1050546.0,1390185.0,1370425.0
3820,2020-07,National,PERPIGNAN,PARIS GARE DE LYON,313,215,5,96,4.310763889,0.517380952,35,39.04809524,7.959920635,,35,19,6,28.57142857,20.0,25.71428571,20.0,5.714285714,0.0,Occitanie,Ile-de-France,2058369.0,1809687.0,1496637.0,1050546.0,1390185.0,1370425.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3821,2020-07,International,STUTTGART,PARIS EST,207,56,2,44,4.14280303,3.165123457,4,27.525,1.587345679,,5,1,1,0.0,50.0,25.0,0.0,0.0,25.0,International,Ile-de-France,,,,,,,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0
3822,2020-07,International,GENEVE,PARIS GARE DE LYON,199,187,7,179,2.366294227,2.343240741,11,28.90151515,3.173518519,,11,3,1,9.090909091,45.45454545,27.27272727,0.0,9.090909091,9.090909091,International,Ile-de-France,,,,,,,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3823,2020-07,National,LA ROCHELLE,PARIS MONTPARNASSE,173,233,0,122,1.085655738,0.566165951,14,26.19047619,2.671602289,,8,3,2,28.57142857,14.28571429,28.57142857,21.42857143,0.0,7.142857143,Nouvelle-Aquitaine,Ile-de-France,2925287.0,2692269.0,2059413.0,1490951.0,2235983.0,1984267.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3824,2020-07,National,PARIS MONTPARNASSE,NANTES,133,445,5,371,3.362713387,2.737613636,50,37.164,4.892727273,,38,20,8,46.0,4.0,18.0,24.0,6.0,2.0,Ile-de-France,Pays de la Loire,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,17082588.0,15512154.0,11031867.0,8047221.0,12961997.0,11811037.0
3825,2020-07,National,NANTES,PARIS MONTPARNASSE,137,535,6,326,5.7950409,3.352016383,68,35.14901961,4.984089477,,47,30,11,43.07692308,27.69230769,9.230769231,15.38461538,1.538461538,3.076923077,Pays de la Loire,Ile-de-France,17082588.0,15512154.0,11031867.0,8047221.0,12961997.0,11811037.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3826,2020-07,National,PARIS MONTPARNASSE,POITIERS,100,489,1,351,3.451994302,2.314788251,50,25.80066667,3.252015027,,32,14,4,28.0,14.0,24.0,20.0,10.0,4.0,Ile-de-France,Nouvelle-Aquitaine,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,3718607.0,3463640.0,2681891.0,1897571.0,3217576.0,3010346.0
3827,2020-07,National,POITIERS,PARIS MONTPARNASSE,100,378,1,199,4.553852596,2.192484527,61,16.9010929,3.226702034,,13,7,3,21.42857143,25.0,32.14285714,7.142857143,5.357142857,8.928571429,Nouvelle-Aquitaine,Ile-de-France,3718607.0,3463640.0,2681891.0,1897571.0,3217576.0,3010346.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3828,2020-07,National,QUIMPER,PARIS MONTPARNASSE,230,246,1,146,1.83173516,1.091564626,18,38.45277778,3.84047619,,18,7,1,50.0,16.66666667,0.0,22.22222222,5.555555556,5.555555556,Bretagne,Ile-de-France,1619395.0,1483787.0,1076265.0,745934.0,1058048.0,951271.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3829,2020-07,National,PARIS MONTPARNASSE,SAINT-PIERRE-DES-CORPS,67,419,1,325,2.489897436,1.799601276,43,20.24147287,2.373484848,,20,10,1,27.5,15.0,37.5,15.0,2.5,2.5,Ile-de-France,Centre-Val de Loire,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,4252582.0,3784800.0,2918332.0,2121656.0,3710116.0,3457033.0
3830,2020-07,National,SAINT-PIERRE-DES-CORPS,PARIS MONTPARNASSE,66,441,6,344,2.47630814,1.927164751,66,14.52727273,2.212337165,,14,6,2,16.98113208,24.52830189,30.18867925,15.09433962,7.547169811,5.660377358,Centre-Val de Loire,Ile-de-France,4252582.0,3784800.0,2918332.0,2121656.0,3710116.0,3457033.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3831,2020-07,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,276,192,1,69,14.71618357,4.929319372,30,65.72611111,10.94729494,,30,17,10,31.03448276,31.03448276,10.34482759,20.68965517,3.448275862,3.448275862,Occitanie,Ile-de-France,14526190.0,12869088.0,10248180.0,7616091.0,9892175.0,8712234.0,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0
3832,2020-07,National,PARIS MONTPARNASSE,TOURS,77,150,1,118,2.642372881,1.97147651,20,21.68916667,3.30033557,,9,5,1,27.77777778,11.11111111,38.88888889,16.66666667,0.0,5.555555556,Ile-de-France,Centre-Val de Loire,64471254.0,56862435.0,41039816.0,32447396.0,61374056.0,59174533.0,6506313.0,6248554.0,4377052.0,3152214.0,4962177.0,4690784.0
3833,2020-07,National,REIMS,PARIS EST,48,192,6,108,2.831018519,1.440412186,15,22.63111111,1.596146953,,9,2,1,14.28571429,42.85714286,14.28571429,21.42857143,0.0,7.142857143,Grand-Est,Ile-de-France,4970676.0,4309354.0,3131748.0,2551210.0,3820119.0,3643133.0,39877017.0,36774394.0,27758686.0,21580625.0,41240098.0,39301206.0
3834,2020-07,National,NANTES,STRASBOURG,344,49,1,24,16.58819444,8.055902778,6,38.01666667,5.298958333,,6,2,2,33.33333333,50.0,16.66666667,0.0,0.0,0.0,Pays de la Loire,Grand-Est,17082588.0,15512154.0,11031867.0,8047221.0,12961997.0,11811037.0,23907864.0,21446966.0,16328098.0,13049946.0,21465169.0,20170472.0
3835,2020-07,National,PARIS GARE DU NORD,DUNKERQUE,129,144,1,133,1.721553885,1.587296037,17,26.52941176,3.265734266,,11,5,1,11.76470588,52.94117647,0.0,11.76470588,23.52941176,0.0,Ile-de-France,Hauts-de-France,226768485.0,211698470.0,126621006.0,92233317.0,244744368.0,244465576.0,2042446.0,1905250.0,1414394.0,1241973.0,1931759.0,1663300.0
3836,2020-07,National,CHAMBÉRY - CHALLES-LES-EAUX,PARIS GARE DE LYON,194,112,2,95,11.35105263,9.771363636,27,32.87839506,9.631212121,,21,10,2,51.85185185,14.81481481,25.92592593,0.0,7.407407407,0.0,Auvergne-Rhone-Alpes,Ile-de-France,4738346.0,4316253.0,3195946.0,2466954.0,3701807.0,3447007.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3837,2020-07,National,GRENOBLE,PARIS GARE DE LYON,183,118,4,15,12.95111111,1.703654971,6,38.79722222,3.688596491,,6,2,1,33.33333333,33.33333333,16.66666667,16.66666667,0.0,0.0,Auvergne-Rhone-Alpes,Ile-de-France,8121338.0,7993812.0,6150709.0,4781532.0,7796571.0,7057612.0,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0
3838,2020-07,National,PARIS GARE DE LYON,LYON PART DIEU,122,583,16,233,1.924749642,0.537330982,25,28.03933333,0.711787184,,21,10,0,24.0,28.0,12.0,16.0,12.0,8.0,Ile-de-France,Auvergne-Rhone-Alpes,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,40088689.0,36558465.0,26187679.0,19541666.0,32587523.0,32555240.0
3839,2020-07,National,PARIS GARE DE LYON,MONTPELLIER SAINT-ROCH,208,218,5,87,2.384099617,0.711345853,22,31.23257576,3.542957746,,22,8,1,33.33333333,14.28571429,38.0952381,14.28571429,0.0,0.0,Ile-de-France,Occitanie,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,8061640.0,7646291.0,5850564.0,4220874.0,6393777.0,7123630.0
3840,2020-07,National,PARIS GARE DE LYON,NÎMES,178,221,5,89,2.35093633,0.705709877,26,24.09423077,4.233641975,,18,8,1,28.0,12.0,32.0,20.0,4.0,4.0,Ile-de-France,Occitanie,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,4575772.0,4316299.0,3376038.0,2369197.0,3585941.0,3669749.0
3841,2020-07,National,PARIS GARE DE LYON,VALENCE TGV RHÔNE-ALPES SUD,133,338,7,155,3.091182796,1.236505539,28,28.09345238,3.033685801,,20,11,2,25.92592593,11.11111111,22.22222222,29.62962963,7.407407407,3.703703704,Ile-de-France,Auvergne-Rhone-Alpes,110498896.0,102024783.0,84120158.0,55824824.0,112644337.0,111226947.0,3550552.0,3022392.0,2187316.0,1550358.0,2597471.0,2620451.0
